"","ID","Y_chan","date","date_chan","channel","ExpDay","TempF","TempC","nitrogen_ugL","phosphorus_ugL","afdm_g_m2","TempK","Y","afdm_g_m2.la"
"5209","2017_b_5_b_9","2017_b_5",2017-05-31,"2017-05-31_b_5","5",9,"B",9.9645,50,111,NA,282.9645,"2017",1.27474492822967
"5210","2017_b_5_b_10","2017_b_5",2017-06-01,"2017-06-01_b_5","5",10,"B",8.9285,50,111,NA,281.9285,"2017",1.43408679425837
"5211","2017_b_5_b_11","2017_b_5",2017-06-02,"2017-06-02_b_5","5",11,"B",9.275,50,111,NA,282.275,"2017",1.59342866028708
"5212","2017_b_5_b_12","2017_b_5",2017-06-03,"2017-06-03_b_5","5",12,"B",10.014,50,111,1.75277052631579,283.014,"2017",1.75277052631579
"5213","2017_b_5_b_13","2017_b_5",2017-06-04,"2017-06-04_b_5","5",13,"B",10.063,50,111,NA,283.063,"2017",2.67508995539697
"5214","2017_b_5_b_14","2017_b_5",2017-06-05,"2017-06-05_b_5","5",14,"B",11.041,50,111,NA,284.041,"2017",3.59740938447815
"5215","2017_b_5_b_15","2017_b_5",2017-06-06,"2017-06-06_b_5","5",15,"B",9.7185,50,111,4.51972881355933,282.7185,"2017",4.51972881355933
"5216","2017_b_5_b_16","2017_b_5",2017-06-07,"2017-06-07_b_5","5",16,"B",8.382,50,111,NA,281.382,"2017",4.14635889157923
"5217","2017_b_5_b_17","2017_b_5",2017-06-08,"2017-06-08_b_5","5",17,"B",8.132,50,111,NA,281.132,"2017",3.77298896959914
"5218","2017_b_5_b_18","2017_b_5",2017-06-09,"2017-06-09_b_5","5",18,"B",10.504,50,111,3.39961904761904,283.504,"2017",3.39961904761904
"5219","2017_b_5_b_19","2017_b_5",2017-06-10,"2017-06-10_b_5","5",19,"B",10.9925,50,111,NA,283.9925,"2017",5.98694009216588
"5220","2017_b_5_b_20","2017_b_5",2017-06-11,"2017-06-11_b_5","5",20,"B",11.041,50,111,NA,284.041,"2017",8.57426113671272
"5221","2017_b_5_b_21","2017_b_5",2017-06-12,"2017-06-12_b_5","5",21,"B",12.11,50,111,NA,285.11,"2017",11.1615821812596
"5222","2017_b_5_b_22","2017_b_5",2017-06-13,"2017-06-13_b_5","5",22,"B",11.819,50,111,13.7489032258064,284.819,"2017",13.7489032258064
"5223","2017_b_5_b_23","2017_b_5",2017-06-14,"2017-06-14_b_5","5",23,"B",12.449,50,111,NA,285.449,"2017",14.8124421505376
"5224","2017_b_5_b_24","2017_b_5",2017-06-15,"2017-06-15_b_5","5",24,"B",11.7705,50,111,NA,284.7705,"2017",15.8759810752688
"5225","2017_b_5_b_25","2017_b_5",2017-06-16,"2017-06-16_b_5","5",25,"B",11.041,50,111,16.93952,284.041,"2017",16.93952
"5226","2017_b_5_b_26","2017_b_5",2017-06-17,"2017-06-17_b_5","5",26,"B",10.308,50,111,NA,283.308,"2017",13.3746808163265
"5227","2017_b_5_b_27","2017_b_5",2017-06-18,"2017-06-18_b_5","5",27,"B",10.259,50,111,NA,283.259,"2017",9.80984163265306
"5228","2017_b_5_b_28","2017_b_5",2017-06-19,"2017-06-19_b_5","5",28,"B",10.846,50,111,NA,283.846,"2017",6.2450024489796
"5229","2017_b_5_b_29","2017_b_5",2017-06-20,"2017-06-20_b_5","5",29,"B",9.768,50,111,2.68016326530613,282.768,"2017",2.68016326530613
"5230","2017_b_5_b_30","2017_b_5",2017-06-21,"2017-06-21_b_5","5",30,"B",8.978,50,111,NA,281.978,"2017",3.38866213151927
"5231","2017_b_5_b_31","2017_b_5",2017-06-22,"2017-06-22_b_5","5",31,"B",9.5705,50,111,NA,282.5705,"2017",4.09716099773242
"5232","2017_b_5_b_32","2017_b_5",2017-06-23,"2017-06-23_b_5","5",32,"B",8.68,50,111,NA,281.68,"2017",4.80565986394556
"5233","2017_b_5_b_33","2017_b_5",2017-06-24,"2017-06-24_b_5","5",33,"B",9.324,50,111,5.51415873015871,282.324,"2017",5.51415873015871
"5234","2017_b_5_b_34","2017_b_5",2017-06-25,"2017-06-25_b_5","5",34,"B",10.504,50,111,NA,283.504,"2017",5.06305318852686
"5235","2017_b_5_b_35","2017_b_5",2017-06-26,"2017-06-26_b_5","5",35,"B",10.161,50,111,NA,283.161,"2017",4.611947646895
"5236","2017_b_5_b_36","2017_b_5",2017-06-27,"2017-06-27_b_5","5",36,"B",10.357,50,111,4.16084210526315,283.357,"2017",4.16084210526315
"5237","2017_b_5_b_37","2017_b_5",2017-06-28,"2017-06-28_b_5","5",37,"B",10.748,50,111,NA,283.748,"2017",17.2009169590643
"5238","2017_b_5_b_38","2017_b_5",2017-06-29,"2017-06-29_b_5","5",38,"B",10.895,50,111,NA,283.895,"2017",30.2409918128654
"5239","2017_b_5_b_39","2017_b_5",2017-06-30,"2017-06-30_b_5","5",39,"B",10.063,50,111,43.2810666666666,283.063,"2017",43.2810666666666
"5240","2017_b_5_b_40","2017_b_5",2017-07-01,"2017-07-01_b_5","5",40,"B",11.041,50,111,NA,284.041,"2017",36.4035555555555
"5241","2017_b_5_b_41","2017_b_5",2017-07-02,"2017-07-02_b_5","5",41,"B",11.528,50,111,NA,284.528,"2017",29.5260444444444
"5242","2017_b_5_b_42","2017_b_5",2017-07-03,"2017-07-03_b_5","5",42,"B",11.0415,50,111,NA,284.0415,"2017",22.6485333333333
"5243","2017_b_5_b_43","2017_b_5",2017-07-04,"2017-07-04_b_5","5",43,"B",11.334,50,111,NA,284.334,"2017",15.7710222222222
"5244","2017_b_5_b_44","2017_b_5",2017-07-05,"2017-07-05_b_5","5",44,"B",10.455,50,111,NA,283.455,"2017",8.89351111111107
"5245","2017_b_5_b_45","2017_b_5",2017-07-06,"2017-07-06_b_5","5",45,"B",10.161,50,111,2.01599999999997,283.161,"2017",2.01599999999997
"5246","2017_b_5_b_46","2017_b_5",2017-07-07,"2017-07-07_b_5","5",46,"B",10.308,50,111,NA,283.308,"2017",4.75807999999998
"5247","2017_b_5_b_47","2017_b_5",2017-07-08,"2017-07-08_b_5","5",47,"B",10.259,50,111,NA,283.259,"2017",7.50015999999999
"5248","2017_b_5_b_48","2017_b_5",2017-07-09,"2017-07-09_b_5","5",48,"B",11.09,50,111,10.24224,284.09,"2017",10.24224
"5249","2017_b_5_b_49","2017_b_5",2017-07-10,"2017-07-10_b_5","5",49,"B",11.1875,50,111,6.28246666666664,284.1875,"2017",6.28246666666664
"5250","2017_b_5_b_50","2017_b_5",2017-07-11,"2017-07-11_b_5","5",50,"B",11.4795,50,111,NA,284.4795,"2017",5.85342623906703
"5251","2017_b_5_b_51","2017_b_5",2017-07-12,"2017-07-12_b_5","5",51,"B",10.797,50,111,NA,283.797,"2017",5.42438581146742
"5252","2017_b_5_b_52","2017_b_5",2017-07-13,"2017-07-13_b_5","5",52,"B",11.528,50,111,NA,284.528,"2017",4.99534538386781
"5253","2017_b_5_b_53","2017_b_5",2017-07-14,"2017-07-14_b_5","5",53,"B",10.259,50,111,NA,283.259,"2017",4.56630495626821
"5254","2017_b_5_b_54","2017_b_5",2017-07-15,"2017-07-15_b_5","5",54,"B",9.472,50,111,NA,282.472,"2017",4.1372645286686
"5255","2017_b_5_b_55","2017_b_5",2017-07-16,"2017-07-16_b_5","5",55,"B",10.259,50,111,NA,283.259,"2017",3.70822410106899
"5256","2017_b_5_b_56","2017_b_5",2017-07-17,"2017-07-17_b_5","5",56,"B",10.161,50,111,3.27918367346938,283.161,"2017",3.27918367346938
"5257","2017_b_5_b_57","2017_b_5",2017-07-18,"2017-07-18_b_5","5",57,"B",9.7185,50,111,NA,282.7185,"2017",3.03944189342403
"5258","2017_b_5_b_58","2017_b_5",2017-07-19,"2017-07-19_b_5","5",58,"B",10.161,50,111,NA,283.161,"2017",2.79970011337868
"5259","2017_b_5_b_59","2017_b_5",2017-07-20,"2017-07-20_b_5","5",59,"B",11.285,50,111,2.55995833333333,284.285,"2017",2.55995833333333
"5260","2017_b_5_b_60","2017_b_5",2017-07-21,"2017-07-21_b_5","5",60,"B",11.236,50,111,3.66188686868686,284.236,"2017",3.66188686868686
"5261","2017_b_5_b_61","2017_b_5",2017-07-22,"2017-07-22_b_5","5",61,"B",10.944,50,111,NA,283.944,"2017",3.75169818181818
"5262","2017_b_5_b_62","2017_b_5",2017-07-23,"2017-07-23_b_5","5",62,"B",10.797,50,111,NA,283.797,"2017",3.84150949494949
"5263","2017_b_5_b_63","2017_b_5",2017-07-24,"2017-07-24_b_5","5",63,"B",10.651,50,111,NA,283.651,"2017",3.93132080808081
"5264","2017_b_5_b_64","2017_b_5",2017-07-25,"2017-07-25_b_5","5",64,"B",10.846,50,111,NA,283.846,"2017",4.02113212121212
"5265","2017_b_5_b_65","2017_b_5",2017-07-26,"2017-07-26_b_5","5",65,"B",11.8675,50,111,NA,284.8675,"2017",4.11094343434343
"5266","2017_b_5_b_66","2017_b_5",2017-07-27,"2017-07-27_b_5","5",66,"B",13.076,50,111,NA,286.076,"2017",4.20075474747475
"5267","2017_b_5_b_67","2017_b_5",2017-07-28,"2017-07-28_b_5","5",67,"B",12.449,50,111,NA,285.449,"2017",4.29056606060607
"5268","2017_b_5_b_68","2017_b_5",2017-07-29,"2017-07-29_b_5","5",68,"B",11.7705,50,111,NA,284.7705,"2017",4.38037737373738
"5269","2017_b_5_b_69","2017_b_5",2017-07-30,"2017-07-30_b_5","5",69,"B",11.8675,50,111,NA,284.8675,"2017",4.4701886868687
"5270","2017_b_5_b_70","2017_b_5",2017-07-31,"2017-07-31_b_5","5",70,"B",11.5765,50,111,4.56000000000001,284.5765,"2017",4.56000000000001
"5271","2017_b_6_b_1","2017_b_6",2017-05-23,"2017-05-23_b_6","6",1,"D",17.094,50,0,1e-05,290.094,"2017",1e-05
"5272","2017_b_6_b_2","2017_b_6",2017-05-24,"2017-05-24_b_6","6",2,"D",17.094,50,0,NA,290.094,"2017",0.55688909090909
"5273","2017_b_6_b_3","2017_b_6",2017-05-25,"2017-05-25_b_6","6",3,"D",16.237,50,0,NA,289.237,"2017",1.11376818181818
"5274","2017_b_6_b_4","2017_b_6",2017-05-26,"2017-05-26_b_6","6",4,"D",11.625,50,0,NA,284.625,"2017",1.67064727272727
"5275","2017_b_6_b_5","2017_b_6",2017-05-27,"2017-05-27_b_6","6",5,"D",18.616,50,0,NA,291.616,"2017",2.22752636363636
"5276","2017_b_6_b_6","2017_b_6",2017-05-28,"2017-05-28_b_6","6",6,"D",17.855,50,0,NA,290.855,"2017",2.78440545454545
"5277","2017_b_6_b_7","2017_b_6",2017-05-29,"2017-05-29_b_6","6",7,"D",15.473,50,0,NA,288.473,"2017",3.34128454545454
"5278","2017_b_6_b_8","2017_b_6",2017-05-30,"2017-05-30_b_6","6",8,"D",14.709,50,0,NA,287.709,"2017",3.89816363636363
"5279","2017_b_6_b_9","2017_b_6",2017-05-31,"2017-05-31_b_6","6",9,"D",17.094,50,0,NA,290.094,"2017",4.45504272727272
"5280","2017_b_6_b_10","2017_b_6",2017-06-01,"2017-06-01_b_6","6",10,"D",16.332,50,0,NA,289.332,"2017",5.01192181818181
"5281","2017_b_6_b_11","2017_b_6",2017-06-02,"2017-06-02_b_6","6",11,"D",16.713,50,0,NA,289.713,"2017",5.5688009090909
"5282","2017_b_6_b_12","2017_b_6",2017-06-03,"2017-06-03_b_6","6",12,"D",17.427,50,0,6.12567999999999,290.427,"2017",6.12567999999999
"5283","2017_b_6_b_13","2017_b_6",2017-06-04,"2017-06-04_b_6","6",13,"D",17.427,50,0,NA,290.427,"2017",10.2300322807017
"5284","2017_b_6_b_14","2017_b_6",2017-06-05,"2017-06-05_b_6","6",14,"D",18.331,50,0,NA,291.331,"2017",14.3343845614035
"5285","2017_b_6_b_15","2017_b_6",2017-06-06,"2017-06-06_b_6","6",15,"D",16.903,50,0,18.4387368421052,289.903,"2017",18.4387368421052
"5286","2017_b_6_b_16","2017_b_6",2017-06-07,"2017-06-07_b_6","6",16,"D",15.951,50,0,NA,288.951,"2017",18.6784504117436
"5287","2017_b_6_b_17","2017_b_6",2017-06-08,"2017-06-08_b_6","6",17,"D",14.9,50,0,NA,287.9,"2017",18.918163981382
"5288","2017_b_6_b_18","2017_b_6",2017-06-09,"2017-06-09_b_6","6",18,"D",18.093,50,0,19.1578775510204,291.093,"2017",19.1578775510204
"5289","2017_b_6_b_19","2017_b_6",2017-06-10,"2017-06-10_b_6","6",19,"D",23.966,50,0,NA,296.966,"2017",30.1985081632653
"5290","2017_b_6_b_20","2017_b_6",2017-06-11,"2017-06-11_b_6","6",20,"D",21.9985,50,0,NA,294.9985,"2017",41.2391387755102
"5291","2017_b_6_b_21","2017_b_6",2017-06-12,"2017-06-12_b_6","6",21,"D",19.092,50,0,NA,292.092,"2017",52.2797693877551
"5292","2017_b_6_b_22","2017_b_6",2017-06-13,"2017-06-13_b_6","6",22,"D",19.092,50,0,63.3204,292.092,"2017",63.3204
"5293","2017_b_6_b_23","2017_b_6",2017-06-14,"2017-06-14_b_6","6",23,"D",20.424,50,0,NA,293.424,"2017",52.3429333333333
"5294","2017_b_6_b_24","2017_b_6",2017-06-15,"2017-06-15_b_6","6",24,"D",19.567,50,0,NA,292.567,"2017",41.3654666666667
"5295","2017_b_6_b_25","2017_b_6",2017-06-16,"2017-06-16_b_6","6",25,"D",18.426,50,0,30.388,291.426,"2017",30.388
"5296","2017_b_6_b_26","2017_b_6",2017-06-17,"2017-06-17_b_6","6",26,"D",16.9035,50,0,NA,289.9035,"2017",34.327
"5297","2017_b_6_b_27","2017_b_6",2017-06-18,"2017-06-18_b_6","6",27,"D",17.284,50,0,NA,290.284,"2017",38.2659999999999
"5298","2017_b_6_b_28","2017_b_6",2017-06-19,"2017-06-19_b_6","6",28,"D",18.331,50,0,NA,291.331,"2017",42.2049999999999
"5299","2017_b_6_b_29","2017_b_6",2017-06-20,"2017-06-20_b_6","6",29,"D",16.5705,50,0,46.1439999999999,289.5705,"2017",46.1439999999999
"5300","2017_b_6_b_30","2017_b_6",2017-06-21,"2017-06-21_b_6","6",30,"D",14.517,50,0,NA,287.517,"2017",43.3128
"5301","2017_b_6_b_31","2017_b_6",2017-06-22,"2017-06-22_b_6","6",31,"D",15.664,50,0,NA,288.664,"2017",40.4816
"5302","2017_b_6_b_32","2017_b_6",2017-06-23,"2017-06-23_b_6","6",32,"D",15.378,50,0,NA,288.378,"2017",37.6504
"5303","2017_b_6_b_33","2017_b_6",2017-06-24,"2017-06-24_b_6","6",33,"D",15.0435,50,0,34.8192000000001,288.0435,"2017",34.8192000000001
"5304","2017_b_6_b_34","2017_b_6",2017-06-25,"2017-06-25_b_6","6",34,"D",16.427,50,0,NA,289.427,"2017",35.8336000000001
"5305","2017_b_6_b_35","2017_b_6",2017-06-26,"2017-06-26_b_6","6",35,"D",16.332,50,0,NA,289.332,"2017",36.8480000000001
"5306","2017_b_6_b_36","2017_b_6",2017-06-27,"2017-06-27_b_6","6",36,"D",16.5705,50,0,37.8624000000001,289.5705,"2017",37.8624000000001
"5307","2017_b_6_b_37","2017_b_6",2017-06-28,"2017-06-28_b_6","6",37,"D",16.5705,50,0,NA,289.5705,"2017",46.7768888888889
"5308","2017_b_6_b_38","2017_b_6",2017-06-29,"2017-06-29_b_6","6",38,"D",16.808,50,0,NA,289.808,"2017",55.6913777777777
"5309","2017_b_6_b_39","2017_b_6",2017-06-30,"2017-06-30_b_6","6",39,"D",16.237,50,0,64.6058666666665,289.237,"2017",64.6058666666665
"5310","2017_b_6_b_40","2017_b_6",2017-07-01,"2017-07-01_b_6","6",40,"D",17.284,50,0,NA,290.284,"2017",57.811911111111
"5311","2017_b_6_b_41","2017_b_6",2017-07-02,"2017-07-02_b_6","6",41,"D",18.045,50,0,NA,291.045,"2017",51.0179555555554
"5312","2017_b_6_b_42","2017_b_6",2017-07-03,"2017-07-03_b_6","6",42,"D",17.189,50,0,NA,290.189,"2017",44.2239999999999
"5313","2017_b_6_b_43","2017_b_6",2017-07-04,"2017-07-04_b_6","6",43,"D",17.7125,50,0,NA,290.7125,"2017",37.4300444444444
"5314","2017_b_6_b_44","2017_b_6",2017-07-05,"2017-07-05_b_6","6",44,"D",16.903,50,0,NA,289.903,"2017",30.6360888888888
"5315","2017_b_6_b_45","2017_b_6",2017-07-06,"2017-07-06_b_6","6",45,"D",16.046,50,0,23.8421333333333,289.046,"2017",23.8421333333333
"5316","2017_b_6_b_46","2017_b_6",2017-07-07,"2017-07-07_b_6","6",46,"D",16.523,50,0,NA,289.523,"2017",25.3547555555555
"5317","2017_b_6_b_47","2017_b_6",2017-07-08,"2017-07-08_b_6","6",47,"D",16.427,50,0,NA,289.427,"2017",26.8673777777778
"5318","2017_b_6_b_48","2017_b_6",2017-07-09,"2017-07-09_b_6","6",48,"D",17.3315,50,0,28.38,290.3315,"2017",28.38
"5319","2017_b_6_b_49","2017_b_6",2017-07-10,"2017-07-10_b_6","6",49,"D",17.284,50,0,17.3784,290.284,"2017",17.3784
"5320","2017_b_6_b_50","2017_b_6",2017-07-11,"2017-07-11_b_6","6",50,"D",16.38,50,0,NA,289.38,"2017",17.4070095238095
"5321","2017_b_6_b_51","2017_b_6",2017-07-12,"2017-07-12_b_6","6",51,"D",16.951,50,0,NA,289.951,"2017",17.435619047619
"5322","2017_b_6_b_52","2017_b_6",2017-07-13,"2017-07-13_b_6","6",52,"D",17.8075,50,0,NA,290.8075,"2017",17.4642285714285
"5323","2017_b_6_b_53","2017_b_6",2017-07-14,"2017-07-14_b_6","6",53,"D",17.094,50,0,NA,290.094,"2017",17.4928380952381
"5324","2017_b_6_b_54","2017_b_6",2017-07-15,"2017-07-15_b_6","6",54,"D",16.237,50,0,NA,289.237,"2017",17.5214476190476
"5325","2017_b_6_b_55","2017_b_6",2017-07-16,"2017-07-16_b_6","6",55,"D",16.237,50,0,NA,289.237,"2017",17.5500571428571
"5326","2017_b_6_b_56","2017_b_6",2017-07-17,"2017-07-17_b_6","6",56,"D",16.332,50,0,17.5786666666666,289.332,"2017",17.5786666666666
"5327","2017_b_6_b_57","2017_b_6",2017-07-18,"2017-07-18_b_6","6",57,"D",15.473,50,0,NA,288.473,"2017",19.5441777777778
"5328","2017_b_6_b_58","2017_b_6",2017-07-19,"2017-07-19_b_6","6",58,"D",15.282,50,0,NA,288.282,"2017",21.5096888888889
"5329","2017_b_6_b_59","2017_b_6",2017-07-20,"2017-07-20_b_6","6",59,"D",16.3795,50,0,23.4752000000001,289.3795,"2017",23.4752000000001
"5330","2017_b_6_b_60","2017_b_6",2017-07-21,"2017-07-21_b_6","6",60,"D",16.7605,50,0,29.7469333333333,289.7605,"2017",29.7469333333333
"5331","2017_b_7_b_1","2017_b_7",2017-05-23,"2017-05-23_b_7","7",1,"B",10.161,0,0,1e-05,283.161,"2017",1e-05
"5332","2017_b_7_b_2","2017_b_7",2017-05-24,"2017-05-24_b_7","7",2,"B",10.161,0,0,NA,283.161,"2017",0.114639521531103
"5333","2017_b_7_b_3","2017_b_7",2017-05-25,"2017-05-25_b_7","7",3,"B",9.768,0,0,NA,282.768,"2017",0.229269043062205
"5334","2017_b_7_b_4","2017_b_7",2017-05-26,"2017-05-26_b_7","7",4,"B",10.553,0,0,NA,283.553,"2017",0.343898564593308
"5335","2017_b_7_b_5","2017_b_7",2017-05-27,"2017-05-27_b_7","7",5,"B",10.6995,0,0,NA,283.6995,"2017",0.458528086124411
"5336","2017_b_7_b_6","2017_b_7",2017-05-28,"2017-05-28_b_7","7",6,"B",10.161,0,0,NA,283.161,"2017",0.573157607655513
"5337","2017_b_7_b_7","2017_b_7",2017-05-29,"2017-05-29_b_7","7",7,"B",9.373,0,0,NA,282.373,"2017",0.687787129186616
"5338","2017_b_7_b_8","2017_b_7",2017-05-30,"2017-05-30_b_7","7",8,"B",8.978,0,0,NA,281.978,"2017",0.802416650717719
"5339","2017_b_7_b_9","2017_b_7",2017-05-31,"2017-05-31_b_7","7",9,"B",10.112,0,0,NA,283.112,"2017",0.917046172248822
"5340","2017_b_7_b_10","2017_b_7",2017-06-01,"2017-06-01_b_7","7",10,"B",9.0275,0,0,NA,282.0275,"2017",1.03167569377992
"5341","2017_b_7_b_11","2017_b_7",2017-06-02,"2017-06-02_b_7","7",11,"B",9.4225,0,0,NA,282.4225,"2017",1.14630521531103
"5342","2017_b_7_b_12","2017_b_7",2017-06-03,"2017-06-03_b_7","7",12,"B",10.21,0,0,1.26093473684213,283.21,"2017",1.26093473684213
"5343","2017_b_7_b_13","2017_b_7",2017-06-04,"2017-06-04_b_7","7",13,"B",10.259,0,0,NA,283.259,"2017",1.30909956815117
"5344","2017_b_7_b_14","2017_b_7",2017-06-05,"2017-06-05_b_7","7",14,"B",11.0415,0,0,NA,284.0415,"2017",1.3572643994602
"5345","2017_b_7_b_15","2017_b_7",2017-06-06,"2017-06-06_b_7","7",15,"B",9.571,0,0,1.40542923076924,282.571,"2017",1.40542923076924
"5346","2017_b_7_b_16","2017_b_7",2017-06-07,"2017-06-07_b_7","7",16,"B",8.282,0,0,NA,281.282,"2017",1.53250837606838
"5347","2017_b_7_b_17","2017_b_7",2017-06-08,"2017-06-08_b_7","7",17,"B",8.3815,0,0,NA,281.3815,"2017",1.65958752136751
"5348","2017_b_7_b_18","2017_b_7",2017-06-09,"2017-06-09_b_7","7",18,"B",10.651,0,0,1.78666666666665,283.651,"2017",1.78666666666665
"5349","2017_b_7_b_19","2017_b_7",2017-06-10,"2017-06-10_b_7","7",19,"B",11.1875,0,0,NA,284.1875,"2017",1.7021818181818
"5350","2017_b_7_b_20","2017_b_7",2017-06-11,"2017-06-11_b_7","7",20,"B",11.236,0,0,NA,284.236,"2017",1.61769696969696
"5351","2017_b_7_b_21","2017_b_7",2017-06-12,"2017-06-12_b_7","7",21,"B",12.2555,0,0,NA,285.2555,"2017",1.53321212121212
"5352","2017_b_7_b_22","2017_b_7",2017-06-13,"2017-06-13_b_7","7",22,"B",12.013,0,0,1.44872727272727,285.013,"2017",1.44872727272727
"5353","2017_b_7_b_23","2017_b_7",2017-06-14,"2017-06-14_b_7","7",23,"B",12.5455,0,0,NA,285.5455,"2017",1.36199209486166
"5354","2017_b_7_b_24","2017_b_7",2017-06-15,"2017-06-15_b_7","7",24,"B",11.8675,0,0,NA,284.8675,"2017",1.27525691699605
"5355","2017_b_7_b_25","2017_b_7",2017-06-16,"2017-06-16_b_7","7",25,"B",11.139,0,0,1.18852173913044,284.139,"2017",1.18852173913044
"5356","2017_b_7_b_26","2017_b_7",2017-06-17,"2017-06-17_b_7","7",26,"B",10.406,0,0,NA,283.406,"2017",1.20823340961099
"5357","2017_b_7_b_27","2017_b_7",2017-06-18,"2017-06-18_b_7","7",27,"B",10.357,0,0,NA,283.357,"2017",1.22794508009153
"5358","2017_b_7_b_28","2017_b_7",2017-06-19,"2017-06-19_b_7","7",28,"B",10.9925,0,0,NA,283.9925,"2017",1.24765675057207
"5359","2017_b_7_b_29","2017_b_7",2017-06-20,"2017-06-20_b_7","7",29,"B",9.866,0,0,1.26736842105262,282.866,"2017",1.26736842105262
"5360","2017_b_7_b_30","2017_b_7",2017-06-21,"2017-06-21_b_7","7",30,"B",9.077,0,0,NA,282.077,"2017",1.70092631578947
"5361","2017_b_7_b_31","2017_b_7",2017-06-22,"2017-06-22_b_7","7",31,"B",9.768,0,0,NA,282.768,"2017",2.13448421052632
"5362","2017_b_7_b_32","2017_b_7",2017-06-23,"2017-06-23_b_7","7",32,"B",9.324,0,0,NA,282.324,"2017",2.56804210526318
"5363","2017_b_7_b_33","2017_b_7",2017-06-24,"2017-06-24_b_7","7",33,"B",9.4225,0,0,3.00160000000003,282.4225,"2017",3.00160000000003
"5364","2017_b_7_b_34","2017_b_7",2017-06-25,"2017-06-25_b_7","7",34,"B",10.602,0,0,NA,283.602,"2017",2.40025310734465
"5365","2017_b_7_b_35","2017_b_7",2017-06-26,"2017-06-26_b_7","7",35,"B",10.21,0,0,NA,283.21,"2017",1.79890621468927
"5366","2017_b_7_b_36","2017_b_7",2017-06-27,"2017-06-27_b_7","7",36,"B",10.357,0,0,1.19755932203389,283.357,"2017",1.19755932203389
"5367","2017_b_7_b_37","2017_b_7",2017-06-28,"2017-06-28_b_7","7",37,"B",10.748,0,0,NA,283.748,"2017",1.2257352001965
"5368","2017_b_7_b_38","2017_b_7",2017-06-29,"2017-06-29_b_7","7",38,"B",10.944,0,0,NA,283.944,"2017",1.25391107835912
"5369","2017_b_7_b_39","2017_b_7",2017-06-30,"2017-06-30_b_7","7",39,"B",10.063,0,0,1.28208695652173,283.063,"2017",1.28208695652173
"5370","2017_b_7_b_40","2017_b_7",2017-07-01,"2017-07-01_b_7","7",40,"B",11.09,0,0,NA,284.09,"2017",1.35193122083026
"5371","2017_b_7_b_41","2017_b_7",2017-07-02,"2017-07-02_b_7","7",41,"B",11.625,0,0,NA,284.625,"2017",1.42177548513878
"5372","2017_b_7_b_42","2017_b_7",2017-07-03,"2017-07-03_b_7","7",42,"B",11.1385,0,0,NA,284.1385,"2017",1.49161974944731
"5373","2017_b_7_b_43","2017_b_7",2017-07-04,"2017-07-04_b_7","7",43,"B",11.3825,0,0,NA,284.3825,"2017",1.56146401375584
"5374","2017_b_7_b_44","2017_b_7",2017-07-05,"2017-07-05_b_7","7",44,"B",10.553,0,0,NA,283.553,"2017",1.63130827806436
"5375","2017_b_7_b_45","2017_b_7",2017-07-06,"2017-07-06_b_7","7",45,"B",10.259,0,0,1.70115254237289,283.259,"2017",1.70115254237289
"5376","2017_b_7_b_46","2017_b_7",2017-07-07,"2017-07-07_b_7","7",46,"B",10.455,0,0,NA,283.455,"2017",1.39587730467136
"5377","2017_b_7_b_47","2017_b_7",2017-07-08,"2017-07-08_b_7","7",47,"B",10.357,0,0,NA,283.357,"2017",1.09060206696982
"5378","2017_b_7_b_48","2017_b_7",2017-07-09,"2017-07-09_b_7","7",48,"B",11.285,0,0,0.785326829268292,284.285,"2017",0.785326829268292
"5379","2017_b_7_b_49","2017_b_7",2017-07-10,"2017-07-10_b_7","7",49,"B",11.3825,0,0,2.66591999999998,284.3825,"2017",2.66591999999998
"5380","2017_b_7_b_50","2017_b_7",2017-07-11,"2017-07-11_b_7","7",50,"B",11.6735,0,0,NA,284.6735,"2017",2.53035999999998
"5381","2017_b_7_b_51","2017_b_7",2017-07-12,"2017-07-12_b_7","7",51,"B",10.944,0,0,NA,283.944,"2017",2.39479999999998
"5382","2017_b_7_b_52","2017_b_7",2017-07-13,"2017-07-13_b_7","7",52,"B",11.722,0,0,NA,284.722,"2017",2.25923999999998
"5383","2017_b_7_b_53","2017_b_7",2017-07-14,"2017-07-14_b_7","7",53,"B",10.455,0,0,NA,283.455,"2017",2.12367999999999
"5384","2017_b_7_b_54","2017_b_7",2017-07-15,"2017-07-15_b_7","7",54,"B",9.669,0,0,NA,282.669,"2017",1.98811999999999
"5385","2017_b_7_b_55","2017_b_7",2017-07-16,"2017-07-16_b_7","7",55,"B",10.455,0,0,NA,283.455,"2017",1.85255999999999
"5386","2017_b_7_b_56","2017_b_7",2017-07-17,"2017-07-17_b_7","7",56,"B",10.259,0,0,1.71699999999999,283.259,"2017",1.71699999999999
"5387","2017_b_7_b_57","2017_b_7",2017-07-18,"2017-07-18_b_7","7",57,"B",9.768,0,0,NA,282.768,"2017",1.74818666666666
"5388","2017_b_7_b_58","2017_b_7",2017-07-19,"2017-07-19_b_7","7",58,"B",10.112,0,0,NA,283.112,"2017",1.77937333333332
"5389","2017_b_7_b_59","2017_b_7",2017-07-20,"2017-07-20_b_7","7",59,"B",11.431,0,0,1.81055999999999,284.431,"2017",1.81055999999999
"5390","2017_b_7_b_60","2017_b_7",2017-07-21,"2017-07-21_b_7","7",60,"B",11.334,0,0,1.26142545454546,284.334,"2017",1.26142545454546
